,video_id,frame_id,object,confidence,quantity,bbox_x,bbox_y,bbox_w,bbox_h
1424,L21_V01,19487,person,0.6171,18,393,499,10,28
1425,L21_V01,19487,person,0.5593,18,93,499,15,37
1426,L21_V01,19487,person,0.4903,18,46,499,18,37
1427,L21_V01,19487,person,0.4418,18,279,482,9,17
1428,L21_V01,19487,person,0.4354,18,62,500,20,36
1429,L21_V01,19487,person,0.4198,18,100,498,13,37
1430,L21_V01,19487,person,0.4102,18,106,498,14,37
1431,L21_V01,19487,person,0.3585,18,70,485,9,17
1432,L21_V01,19487,person,0.3557,18,707,503,12,27
1433,L21_V01,19487,person,0.3441,18,285,482,7,17
1434,L21_V01,19487,person,0.3323,18,705,485,17,44
1435,L21_V01,19487,person,0.3157,18,297,483,9,17
1436,L21_V01,19487,person,0.3077,18,294,483,8,17
1437,L21_V01,19487,person,0.3057,18,113,499,12,37
1438,L21_V01,19487,tie,0.8659,1,1041,332,42,154
1439,L21_V01,19487,car,0.8599,13,467,511,69,26
1440,L21_V01,19487,car,0.6568,13,560,480,42,17
1441,L21_V01,19487,car,0.6168,13,639,484,43,29
1442,L21_V01,19487,car,0.5133,13,250,436,52,20
1443,L21_V01,19487,car,0.4915,13,540,485,30,15
1444,L21_V01,19487,car,0.4883,13,510,485,36,21
1445,L21_V01,19487,car,0.428,13,677,484,47,45
1446,L21_V01,19487,car,0.4209,13,678,502,42,28
1447,L21_V01,19487,car,0.3795,13,251,440,31,16
1448,L21_V01,19487,car,0.3738,13,483,486,62,23
1449,L21_V01,19487,car,0.3388,13,399,482,84,29
1450,L21_V01,19487,car,0.3023,13,741,483,43,27
1451,L21_V01,19487,car,0.3011,13,829,507,23,29
1452,L21_V01,19487,truck,0.3476,1,677,484,47,45
1453,L21_V01,19514,person,0.6461,8,588,522,7,18
1454,L21_V01,19514,person,0.4817,8,79,570,32,49
1455,L21_V01,19514,person,0.473,8,508,488,9,20
1456,L21_V01,19514,person,0.4109,8,9,560,25,57
1457,L21_V01,19514,person,0.398,8,18,563,24,55
1458,L21_V01,19514,person,0.3174,8,612,502,8,15
1459,L21_V01,19514,person,0.3108,8,6,561,20,54
1460,L21_V01,19514,person,0.3104,8,108,571,24,46
1461,L21_V01,19514,car,0.6446,9,1149,565,35,23
1462,L21_V01,19514,car,0.6351,9,1236,556,31,22
1463,L21_V01,19514,car,0.581,9,928,549,36,8
1464,L21_V01,19514,car,0.4847,9,770,549,29,8
1465,L21_V01,19514,car,0.3959,9,369,486,46,24
1466,L21_V01,19514,car,0.3734,9,1035,540,42,16
1467,L21_V01,19514,car,0.3585,9,800,544,43,12
1468,L21_V01,19514,car,0.3385,9,419,485,22,14
1469,L21_V01,19514,car,0.3012,9,1035,532,69,24
1470,L21_V01,19514,bus,0.4151,1,369,486,46,24
1471,L21_V01,19514,clock,0.3557,2,153,212,14,17
1472,L21_V01,19514,clock,0.3441,2,276,223,28,26
1473,L21_V01,19514,truck,0.3544,1,370,487,44,24
1474,L21_V01,19545,person,0.4197,1,1234,552,21,47
1475,L21_V01,19545,clock,0.369,2,383,353,19,14
1476,L21_V01,19545,clock,0.3056,2,497,369,15,13
1477,L21_V01,19545,boat,0.3236,1,1006,514,270,82
1478,L21_V01,19637,bus,0.456,1,504,359,105,43
1479,L21_V01,19637,clock,0.3328,1,806,127,10,21
1480,L21_V01,19715,car,0.7225,9,1082,510,27,22
1481,L21_V01,19715,car,0.5291,9,3,456,34,12
1482,L21_V01,19715,car,0.4578,9,326,444,37,14
1483,L21_V01,19715,car,0.438,9,183,443,65,24
1484,L21_V01,19715,car,0.4112,9,165,448,28,16
1485,L21_V01,19715,car,0.3944,9,183,451,60,15
1486,L21_V01,19715,car,0.3572,9,90,444,48,21
1487,L21_V01,19715,car,0.3468,9,266,447,58,14
1488,L21_V01,19715,car,0.3156,9,294,449,34,11
1489,L21_V01,19715,person,0.3596,1,1211,478,12,18
1490,L21_V01,19715,truck,0.301,2,1081,509,27,23
1491,L21_V01,19715,truck,0.3003,2,183,443,65,24
1492,L21_V01,19792,person,0.7609,5,609,623,32,16
1493,L21_V01,19792,person,0.7286,5,690,623,26,16
1494,L21_V01,19792,person,0.4385,5,540,624,21,14
1495,L21_V01,19792,person,0.3731,5,525,623,36,15
1496,L21_V01,19792,person,0.359,5,983,695,33,24
1497,L21_V01,19918,umbrella,0.4981,3,990,567,22,70
1498,L21_V01,19918,umbrella,0.3862,3,793,528,36,110
1499,L21_V01,19918,umbrella,0.3279,3,894,552,86,85
1500,L21_V01,19918,person,0.363,1,509,614,32,25
1501,L21_V01,20006,person,0.659,6,314,546,26,70
1502,L21_V01,20006,person,0.6274,6,626,523,26,94
1503,L21_V01,20006,person,0.512,6,268,552,17,60
1504,L21_V01,20006,person,0.4097,6,251,552,32,62
1505,L21_V01,20006,person,0.3634,6,250,570,24,43
1506,L21_V01,20006,person,0.3533,6,249,566,28,65
1507,L21_V01,20006,clock,0.4234,1,490,244,41,70
1508,L21_V01,20006,boat,0.3811,1,241,688,350,28
1509,L21_V01,20115,person,0.7405,7,233,484,20,66
1510,L21_V01,20115,person,0.7025,7,280,467,40,132
1511,L21_V01,20115,person,0.5754,7,211,503,25,88
1512,L21_V01,20115,person,0.4106,7,223,498,18,50
1513,L21_V01,20115,person,0.3649,7,183,548,22,46
1514,L21_V01,20115,person,0.344,7,288,467,32,84
1515,L21_V01,20115,person,0.342,7,296,470,24,81
1516,L21_V01,20115,clock,0.3987,2,562,0,69,80
1517,L21_V01,20115,clock,0.3703,2,579,2,33,60
1518,L21_V01,20223,pottedplant,0.6879,1,982,556,71,60
1519,L21_V01,20223,person,0.5315,4,439,368,77,173
1520,L21_V01,20223,person,0.4795,4,491,316,72,226
1521,L21_V01,20223,person,0.3539,4,662,262,123,280
1522,L21_V01,20223,person,0.3157,4,663,262,122,375
1523,L21_V01,20318,kite,0.7841,1,545,151,206,480
1524,L21_V01,20331,person,0.9654,1,308,178,466,460
1525,L21_V01,20331,tie,0.8791,1,559,369,41,146
1526,L21_V01,20331,aeroplane,0.8378,2,786,122,151,78
1527,L21_V01,20331,aeroplane,0.3508,2,906,239,266,90
1528,L21_V01,20331,cell phone,0.4752,1,536,558,106,44
1529,L21_V01,20332,person,0.9636,1,304,177,466,460
1530,L21_V01,20332,tie,0.8778,1,555,369,40,147
1531,L21_V01,20332,aeroplane,0.8388,2,786,118,151,82
1532,L21_V01,20332,aeroplane,0.365,2,906,239,266,90
1533,L21_V01,20332,cell phone,0.3606,1,535,558,106,44
1534,L21_V01,20804,person,0.8762,16,1123,542,25,72
1535,L21_V01,20804,person,0.8314,16,53,534,32,77
1536,L21_V01,20804,person,0.7922,16,14,521,32,71
1537,L21_V01,20804,person,0.7834,16,861,533,19,56
1538,L21_V01,20804,person,0.7732,16,483,532,24,57
1539,L21_V01,20804,person,0.7658,16,683,532,24,59
1540,L21_V01,20804,person,0.7301,16,842,535,19,58
1541,L21_V01,20804,person,0.6742,16,450,528,22,62
1542,L21_V01,20804,person,0.5726,16,169,521,23,58
1543,L21_V01,20804,person,0.5147,16,548,541,15,45
1544,L21_V01,20804,person,0.5109,16,512,531,16,37
1545,L21_V01,20804,person,0.376,16,785,533,15,49
1546,L21_V01,20804,person,0.3631,16,452,553,18,37
1547,L21_V01,20804,person,0.3437,16,595,560,19,32
1548,L21_V01,20804,person,0.3281,16,791,534,17,51
1549,L21_V01,20804,person,0.3117,16,169,521,22,58
1550,L21_V01,20804,traffic light,0.7976,3,378,348,55,20
1551,L21_V01,20804,traffic light,0.3937,3,113,439,15,21
1552,L21_V01,20804,traffic light,0.3402,3,112,439,19,37
1553,L21_V01,20804,bench,0.5653,3,1003,581,98,33
1554,L21_V01,20804,bench,0.3531,3,145,576,53,38
1555,L21_V01,20804,bench,0.3211,3,145,574,103,40
1556,L21_V01,20805,person,0.8785,16,1123,542,26,72
1557,L21_V01,20805,person,0.8327,16,53,534,33,77
1558,L21_V01,20805,person,0.7948,16,14,521,32,71
1559,L21_V01,20805,person,0.7847,16,861,533,19,56
1560,L21_V01,20805,person,0.7744,16,483,532,24,57
1561,L21_V01,20805,person,0.7707,16,683,532,24,59
1562,L21_V01,20805,person,0.7309,16,842,535,19,58
1563,L21_V01,20805,person,0.6943,16,450,528,22,62
1564,L21_V01,20805,person,0.5737,16,169,521,23,58
1565,L21_V01,20805,person,0.5076,16,512,531,16,37
1566,L21_V01,20805,person,0.4907,16,547,541,14,42
1567,L21_V01,20805,person,0.3829,16,596,560,20,33
1568,L21_V01,20805,person,0.3827,16,785,533,15,49
1569,L21_V01,20805,person,0.3535,16,452,553,18,37
1570,L21_V01,20805,person,0.3324,16,791,535,17,51
1571,L21_V01,20805,person,0.3087,16,554,537,20,50
1572,L21_V01,20805,traffic light,0.7875,4,378,348,55,20
1573,L21_V01,20805,traffic light,0.3866,4,113,439,15,21
1574,L21_V01,20805,traffic light,0.334,4,112,439,19,37
1575,L21_V01,20805,traffic light,0.3093,4,413,349,20,18
1576,L21_V01,20805,bench,0.5456,3,1003,581,98,33
1577,L21_V01,20805,bench,0.3524,3,145,576,54,38
1578,L21_V01,20805,bench,0.3147,3,145,574,103,40
1579,L21_V01,20904,traffic light,0.362,3,121,109,89,44
1580,L21_V01,20904,traffic light,0.3183,3,109,54,120,47
1581,L21_V01,20904,traffic light,0.3121,3,98,52,130,371
1582,L21_V01,21004,person,0.9406,2,234,255,135,302
1583,L21_V01,21004,person,0.8954,2,641,255,115,302
1584,L21_V01,21004,backpack,0.4545,1,663,315,59,79
1585,L21_V01,21005,person,0.9391,2,234,255,136,302
1586,L21_V01,21005,person,0.8919,2,640,255,115,302
1587,L21_V01,21005,backpack,0.4062,1,664,315,58,78
1588,L21_V01,21104,person,0.9134,10,377,418,48,139
1589,L21_V01,21104,person,0.8853,10,159,443,33,83
1590,L21_V01,21104,person,0.8738,10,202,453,28,71
1591,L21_V01,21104,person,0.8697,10,635,418,64,139
1592,L21_V01,21104,person,0.8517,10,911,394,81,163
1593,L21_V01,21104,person,0.8453,10,435,443,31,95
1594,L21_V01,21104,person,0.7761,10,1115,444,34,87
1595,L21_V01,21104,person,0.7548,10,6,447,29,72
1596,L21_V01,21104,person,0.4073,10,866,495,19,36
1597,L21_V01,21104,person,0.3348,10,756,459,24,70
1598,L21_V01,21104,bicycle,0.4318,2,415,497,30,38
1599,L21_V01,21104,bicycle,0.3235,2,294,519,71,37
1600,L21_V01,21104,dog,0.4183,2,817,506,26,23
1601,L21_V01,21104,dog,0.3054,2,816,506,40,23
1602,L21_V01,21104,bench,0.3824,1,228,499,99,36
1603,L21_V01,21104,fire hydrant,0.3466,1,717,500,21,49
1604,L21_V01,21104,tie,0.3355,1,938,442,13,44
1605,L21_V01,21104,truck,0.3102,1,206,368,221,166
1606,L21_V01,21205,knife,0.304,1,151,9,26,54
1607,L21_V01,21271,person,0.9344,12,15,275,225,363
1608,L21_V01,21271,person,0.8686,12,376,367,40,125
1609,L21_V01,21271,person,0.8569,12,1237,325,42,286
1610,L21_V01,21271,person,0.7788,12,202,363,55,111
1611,L21_V01,21271,person,0.7709,12,451,363,54,137
1612,L21_V01,21271,person,0.7705,12,523,359,28,58
1613,L21_V01,21271,person,0.6135,12,566,370,17,37
1614,L21_V01,21271,person,0.5772,12,0,303,45,335
1615,L21_V01,21271,person,0.5359,12,476,364,32,105
1616,L21_V01,21271,person,0.3587,12,517,363,16,30
1617,L21_V01,21271,person,0.3103,12,198,365,28,92
1618,L21_V01,21271,person,0.3051,12,182,365,32,84
1619,L21_V01,21271,tvmonitor,0.8915,1,758,193,412,285
1620,L21_V01,21271,chair,0.5373,6,506,419,39,54
1621,L21_V01,21271,chair,0.4458,6,315,424,29,52
1622,L21_V01,21271,chair,0.388,6,232,429,57,59
1623,L21_V01,21271,chair,0.3855,6,545,411,36,62
1624,L21_V01,21271,chair,0.3213,6,333,424,23,52
1625,L21_V01,21271,chair,0.3106,6,342,418,38,60
1626,L21_V01,21271,aeroplane,0.4792,2,279,24,550,362
1627,L21_V01,21271,aeroplane,0.3258,2,277,23,553,466
1628,L21_V01,21271,handbag,0.3016,1,204,380,31,51
1629,L21_V01,21327,person,0.8981,16,530,317,70,210
1630,L21_V01,21327,person,0.8437,16,0,321,141,316
1631,L21_V01,21327,person,0.8417,16,110,309,131,329
1632,L21_V01,21327,person,0.7716,16,402,333,79,254
1633,L21_V01,21327,person,0.7526,16,210,345,65,175
1634,L21_V01,21327,person,0.7359,16,269,324,185,315
1635,L21_V01,21327,person,0.5967,16,186,338,26,37
1636,L21_V01,21327,person,0.5084,16,61,313,76,124
1637,L21_V01,21327,person,0.4998,16,209,317,43,36
1638,L21_V01,21327,person,0.4436,16,84,313,52,75
1639,L21_V01,21327,person,0.3802,16,201,323,256,395
1640,L21_V01,21327,person,0.3725,16,0,321,141,397
1641,L21_V01,21327,person,0.3495,16,279,355,55,97
1642,L21_V01,21327,person,0.3465,16,279,322,92,133
1643,L21_V01,21327,person,0.3149,16,46,317,41,40
1644,L21_V01,21327,person,0.3043,16,44,317,47,59
1645,L21_V01,21327,aeroplane,0.8505,2,793,128,164,88
1646,L21_V01,21327,aeroplane,0.3686,2,923,253,284,93
1647,L21_V01,21327,backpack,0.7065,2,193,432,195,204
1648,L21_V01,21327,backpack,0.5444,2,553,349,45,70
1649,L21_V01,21327,tvmonitor,0.3416,1,725,68,553,356
1650,L21_V01,21327,handbag,0.3257,1,191,429,201,208
1651,L21_V01,21518,handbag,0.9411,3,242,394,136,161
1652,L21_V01,21518,handbag,0.5806,3,0,468,78,142
1653,L21_V01,21518,handbag,0.577,3,136,522,38,98
1654,L21_V01,21518,person,0.8983,17,373,310,84,292
1655,L21_V01,21518,person,0.812,17,542,331,62,136
1656,L21_V01,21518,person,0.8093,17,1154,338,68,49
1657,L21_V01,21518,person,0.7992,17,620,337,43,48
1658,L21_V01,21518,person,0.7941,17,691,335,52,59
1659,L21_V01,21518,person,0.7909,17,9,290,157,409
1660,L21_V01,21518,person,0.782,17,738,329,41,99
1661,L21_V01,21518,person,0.7694,17,132,331,116,300
1662,L21_V01,21518,person,0.7516,17,662,344,39,41
1663,L21_V01,21518,person,0.6799,17,1140,345,33,38
1664,L21_V01,21518,person,0.6103,17,245,311,145,406
1665,L21_V01,21518,person,0.6053,17,1212,344,36,40
1666,L21_V01,21518,person,0.5182,17,244,311,140,327
1667,L21_V01,21518,person,0.5089,17,1,352,35,116
1668,L21_V01,21518,person,0.5008,17,326,307,75,294
1669,L21_V01,21518,person,0.3946,17,10,291,152,426
1670,L21_V01,21518,person,0.3702,17,326,307,69,176
1671,L21_V01,21518,tvmonitor,0.5043,1,488,253,122,81
1672,L21_V01,21518,book,0.341,1,704,469,54,90
1673,L21_V01,21518,tie,0.3152,1,399,363,9,32
1674,L21_V01,21572,boat,0.92,1,0,58,1278,652
1675,L21_V01,21621,person,0.909,5,797,175,422,465
1676,L21_V01,21621,person,0.8885,5,22,106,222,533
1677,L21_V01,21621,person,0.8848,5,301,148,332,410
1678,L21_V01,21621,person,0.6795,5,125,88,230,627
1679,L21_V01,21621,person,0.5221,5,127,88,227,543
1680,L21_V01,21621,tie,0.7623,1,112,215,51,84
1681,L21_V01,21621,boat,0.3357,2,545,266,434,209
1682,L21_V01,21621,boat,0.3262,2,548,0,501,139
1683,L21_V01,21673,aeroplane,0.829,1,16,143,1199,462
1684,L21_V01,21721,person,0.9056,5,1123,49,71,166
1685,L21_V01,21721,person,0.6872,5,931,508,165,211
1686,L21_V01,21721,person,0.4497,5,649,172,34,57
1687,L21_V01,21721,person,0.4026,5,606,183,41,38
1688,L21_V01,21721,person,0.3029,5,933,511,150,47
1689,L21_V01,21721,aeroplane,0.8259,1,1,96,1207,533
1690,L21_V01,21741,aeroplane,0.57,2,481,0,628,636
1691,L21_V01,21741,aeroplane,0.4373,2,458,1,819,637
1692,L21_V01,21799,aeroplane,0.5939,5,53,256,1228,385
1693,L21_V01,21799,aeroplane,0.4873,5,521,14,757,622
1694,L21_V01,21799,aeroplane,0.4607,5,520,10,758,500
1695,L21_V01,21799,aeroplane,0.4354,5,66,0,1213,718
1696,L21_V01,21799,aeroplane,0.4133,5,2,1,1279,719
1697,L21_V01,21799,person,0.5187,6,152,32,287,608
1698,L21_V01,21799,person,0.5186,6,191,34,245,264
1699,L21_V01,21799,person,0.3812,6,0,162,74,557
1700,L21_V01,21799,person,0.376,6,128,21,303,712
1701,L21_V01,21799,person,0.3096,6,811,311,118,152
1702,L21_V01,21799,person,0.3064,6,0,169,71,470
1703,L21_V01,21878,person,0.9591,2,567,60,568,579
1704,L21_V01,21878,person,0.8914,2,229,307,99,220
1705,L21_V01,21878,handbag,0.5871,1,287,364,41,58
1706,L21_V01,21878,cell phone,0.5651,1,844,466,48,35
1707,L21_V01,21878,car,0.4811,6,439,293,220,63
1708,L21_V01,21878,car,0.4334,6,617,297,42,50
1709,L21_V01,21878,car,0.4303,6,334,298,142,62
1710,L21_V01,21878,car,0.4239,6,576,296,83,51
1711,L21_V01,21878,car,0.4237,6,334,296,62,64
1712,L21_V01,21878,car,0.3699,6,437,303,40,54
1713,L21_V01,21879,person,0.9624,2,568,60,568,578
1714,L21_V01,21879,person,0.8781,2,235,304,91,220
1715,L21_V01,21879,cell phone,0.6474,1,843,466,48,35
1716,L21_V01,21879,handbag,0.5202,1,286,360,42,58
1717,L21_V01,21879,car,0.4948,6,439,292,220,63
1718,L21_V01,21879,car,0.415,6,617,297,42,50
1719,L21_V01,21879,car,0.4106,6,576,296,84,52
1720,L21_V01,21879,car,0.4034,6,334,297,141,62
1721,L21_V01,21879,car,0.4032,6,334,295,61,64
1722,L21_V01,21879,car,0.3467,6,437,303,40,54
1723,L21_V01,21879,backpack,0.3279,1,286,360,42,58
1724,L21_V01,22360,person,0.9626,2,759,87,358,419
1725,L21_V01,22360,person,0.9477,2,88,91,313,546
1726,L21_V01,22360,car,0.7047,5,266,391,154,111
1727,L21_V01,22360,car,0.4083,5,768,237,53,32
1728,L21_V01,22360,car,0.3636,5,624,239,34,37
1729,L21_V01,22360,car,0.3419,5,761,230,59,39
1730,L21_V01,22360,car,0.3305,5,794,239,26,30
1731,L21_V01,22360,tie,0.6321,1,240,303,23,79
1732,L21_V01,22360,bus,0.5443,1,1211,242,67,263
1733,L21_V01,22360,cell phone,0.5265,1,352,477,69,27
1734,L21_V01,22360,book,0.4528,3,0,302,35,138
1735,L21_V01,22360,book,0.401,3,4,286,46,147
1736,L21_V01,22360,book,0.3137,3,46,286,46,145
1737,L21_V01,22487,person,0.9644,14,509,174,364,462
1738,L21_V01,22487,person,0.7988,14,488,340,25,71
1739,L21_V01,22487,person,0.6861,14,933,266,24,56
1740,L21_V01,22487,person,0.5898,14,173,349,15,33
1741,L21_V01,22487,person,0.4541,14,525,337,19,43
1742,L21_V01,22487,person,0.4198,14,256,424,19,26
1743,L21_V01,22487,person,0.4191,14,225,426,19,31
1744,L21_V01,22487,person,0.4017,14,533,322,13,21
1745,L21_V01,22487,person,0.4013,14,300,422,24,27
1746,L21_V01,22487,person,0.3956,14,136,333,18,39
1747,L21_V01,22487,person,0.3289,14,530,322,19,57
1748,L21_V01,22487,person,0.3145,14,553,331,14,23
1749,L21_V01,22487,person,0.3028,14,909,287,26,38
1750,L21_V01,22487,person,0.3005,14,224,329,18,36
1751,L21_V01,22487,tie,0.8563,1,693,357,37,142
1752,L21_V01,22487,book,0.4026,1,681,532,114,37
1753,L21_V01,22487,cell phone,0.3499,1,542,572,36,21
1754,L21_V01,22832,person,0.7648,17,665,402,23,70
1755,L21_V01,22832,person,0.7492,17,602,407,29,60
1756,L21_V01,22832,person,0.6772,17,410,281,15,36
1757,L21_V01,22832,person,0.6449,17,413,316,22,55
1758,L21_V01,22832,person,0.6297,17,684,413,16,47
1759,L21_V01,22832,person,0.6105,17,497,374,16,41
1760,L21_V01,22832,person,0.5607,17,322,268,15,44
1761,L21_V01,22832,person,0.5303,17,525,384,23,48
1762,L21_V01,22832,person,0.4687,17,365,273,14,33
1763,L21_V01,22832,person,0.4297,17,299,273,17,36
1764,L21_V01,22832,person,0.3681,17,243,282,22,41
1765,L21_V01,22832,person,0.3605,17,275,283,19,28
1766,L21_V01,22832,person,0.3501,17,386,287,15,22
1767,L21_V01,22832,person,0.3464,17,334,277,13,33
1768,L21_V01,22832,person,0.3297,17,291,284,15,25
1769,L21_V01,22832,person,0.3245,17,534,386,17,47
1770,L21_V01,22832,person,0.3052,17,302,273,13,19
1771,L21_V01,22891,person,0.9183,17,1084,424,114,193
1772,L21_V01,22891,person,0.8642,17,515,141,33,66
1773,L21_V01,22891,person,0.7492,17,415,132,36,83
1774,L21_V01,22891,person,0.7167,17,447,123,43,87
1775,L21_V01,22891,person,0.6899,17,933,432,49,89
1776,L21_V01,22891,person,0.6537,17,386,139,37,78
1777,L21_V01,22891,person,0.5885,17,897,453,35,46
1778,L21_V01,22891,person,0.5852,17,828,418,43,129
1779,L21_V01,22891,person,0.5516,17,616,183,23,21
1780,L21_V01,22891,person,0.5484,17,351,114,48,106
1781,L21_V01,22891,person,0.5464,17,1170,434,58,150
1782,L21_V01,22891,person,0.4711,17,980,424,33,82
1783,L21_V01,22891,person,0.4554,17,481,182,26,34
1784,L21_V01,22891,person,0.4328,17,1238,421,29,51
1785,L21_V01,22891,person,0.4071,17,661,186,17,17
1786,L21_V01,22891,person,0.3824,17,1003,444,18,51
1787,L21_V01,22891,person,0.333,17,711,195,22,30
1788,L21_V01,22891,boat,0.4434,1,1,194,889,426
1789,L21_V01,22891,backpack,0.4423,1,474,151,19,31
1790,L21_V01,22891,cake,0.361,1,1,194,889,426
1791,L21_V01,22891,train,0.3044,1,1,194,889,426
1792,L21_V01,22947,truck,0.8172,3,841,295,219,108
1793,L21_V01,22947,truck,0.4415,3,505,251,72,48
1794,L21_V01,22947,truck,0.3235,3,568,91,43,59
1795,L21_V01,22947,person,0.7729,25,894,408,45,112
1796,L21_V01,22947,person,0.7076,25,709,444,53,112
1797,L21_V01,22947,person,0.6851,25,825,372,35,98
1798,L21_V01,22947,person,0.6728,25,633,444,36,102
1799,L21_V01,22947,person,0.663,25,774,371,34,96
1800,L21_V01,22947,person,0.6095,25,762,310,26,84
1801,L21_V01,22947,person,0.5691,25,770,125,29,63
1802,L21_V01,22947,person,0.5147,25,856,382,32,101
1803,L21_V01,22947,person,0.5007,25,565,411,27,101
1804,L21_V01,22947,person,0.4269,25,544,406,29,100
1805,L21_V01,22947,person,0.4076,25,718,398,29,71
1806,L21_V01,22947,person,0.3868,25,627,301,20,53
1807,L21_V01,22947,person,0.3723,25,499,422,34,75
1808,L21_V01,22947,person,0.3542,25,879,353,32,79
1809,L21_V01,22947,person,0.3442,25,858,500,49,56
1810,L21_V01,22947,person,0.3396,25,0,207,62,358
1811,L21_V01,22947,person,0.3375,25,446,425,35,68
1812,L21_V01,22947,person,0.3318,25,675,372,22,43
1813,L21_V01,22947,person,0.3304,25,853,120,24,33
1814,L21_V01,22947,person,0.3218,25,940,493,60,65
1815,L21_V01,22947,person,0.3151,25,1025,289,26,47
1816,L21_V01,22947,person,0.3118,25,1059,259,28,73
1817,L21_V01,22947,person,0.3104,25,423,434,30,74
1818,L21_V01,22947,person,0.3057,25,810,110,20,58
1819,L21_V01,22947,person,0.3045,25,0,206,62,427
1820,L21_V01,22947,car,0.6436,8,671,50,89,35
1821,L21_V01,22947,car,0.4048,8,562,59,41,25
1822,L21_V01,22947,car,0.3571,8,569,92,42,33
1823,L21_V01,22947,car,0.3555,8,505,251,72,48
1824,L21_V01,22947,car,0.3295,8,1154,312,126,52
1825,L21_V01,22947,car,0.3248,8,301,34,36,28
1826,L21_V01,22947,car,0.3213,8,532,252,45,47
1827,L21_V01,22947,car,0.3057,8,566,37,33,24
1828,L21_V01,22947,backpack,0.3371,1,719,466,36,39
1829,L21_V01,22947,umbrella,0.3056,1,1069,406,51,28
1830,L21_V01,22947,motorbike,0.3037,1,858,500,49,56
1831,L21_V01,23019,cake,0.6041,2,129,365,528,193
1832,L21_V01,23019,cake,0.3719,2,121,302,118,122
1833,L21_V01,23019,person,0.5123,3,624,0,166,150
1834,L21_V01,23019,person,0.4006,3,356,143,261,290
1835,L21_V01,23019,person,0.3554,3,357,142,432,413
1836,L21_V01,23019,diningtable,0.3034,1,0,17,1272,622
1837,L21_V01,23065,person,0.9391,1,428,201,486,357
1838,L21_V01,23065,cake,0.394,1,0,0,483,636
1839,L21_V01,23118,person,0.9064,13,1120,242,41,78
1840,L21_V01,23118,person,0.8871,13,525,255,81,79
1841,L21_V01,23118,person,0.853,13,392,180,105,167
1842,L21_V01,23118,person,0.8454,13,974,266,59,109
1843,L21_V01,23118,person,0.8383,13,1032,264,62,76
1844,L21_V01,23118,person,0.8313,13,232,147,52,74
1845,L21_V01,23118,person,0.7454,13,1222,317,49,58
1846,L21_V01,23118,person,0.7365,13,75,132,51,75
1847,L21_V01,23118,person,0.5738,13,81,229,55,57
1848,L21_V01,23118,person,0.495,13,461,290,44,62
1849,L21_V01,23118,person,0.4118,13,0,115,63,120
1850,L21_V01,23118,person,0.3781,13,0,115,65,212
1851,L21_V01,23118,person,0.3187,13,0,218,26,108
1852,L21_V01,23206,person,0.9188,8,922,211,355,428
1853,L21_V01,23206,person,0.9119,8,778,333,147,223
1854,L21_V01,23206,person,0.9026,8,512,296,229,260
1855,L21_V01,23206,person,0.9005,8,665,336,150,220
1856,L21_V01,23206,person,0.8028,8,185,191,456,368
1857,L21_V01,23206,person,0.7413,8,1101,331,178,307
1858,L21_V01,23206,person,0.4781,8,1101,331,178,192
1859,L21_V01,23206,person,0.4044,8,179,192,469,525
1860,L21_V01,23206,backpack,0.6248,1,600,449,139,108
1861,L21_V01,23206,handbag,0.3048,1,812,437,64,119
1862,L21_V01,23278,person,0.9534,14,191,134,471,502
1863,L21_V01,23278,person,0.9307,14,616,98,118,450
1864,L21_V01,23278,person,0.8683,14,775,84,411,556
1865,L21_V01,23278,person,0.8498,14,702,124,208,486
1866,L21_V01,23278,person,0.7259,14,0,197,109,438
1867,L21_V01,23278,person,0.5884,14,487,154,156,481
1868,L21_V01,23278,person,0.5625,14,724,161,87,154
1869,L21_V01,23278,person,0.5591,14,752,95,73,96
1870,L21_V01,23278,person,0.5147,14,362,132,193,340
1871,L21_V01,23278,person,0.4721,14,487,155,148,315
1872,L21_V01,23278,person,0.4384,14,702,154,112,415
1873,L21_V01,23278,person,0.4379,14,364,133,139,263
1874,L21_V01,23278,person,0.4072,14,725,94,100,220
1875,L21_V01,23278,person,0.3003,14,724,161,89,230
1876,L21_V01,23278,cell phone,0.8257,1,84,610,90,28
1877,L21_V01,23278,handbag,0.7476,1,220,363,231,274
1878,L21_V01,23278,backpack,0.3633,2,395,275,103,119
1879,L21_V01,23278,backpack,0.3254,2,399,275,99,118
1880,L21_V01,23394,person,0.8867,1,629,235,439,403
1881,L21_V01,23394,cup,0.6557,2,139,553,45,39
1882,L21_V01,23394,cup,0.4883,2,235,555,46,27
1883,L21_V01,23394,sink,0.4973,2,253,521,137,33
1884,L21_V01,23394,sink,0.4396,2,179,516,219,75
1885,L21_V01,23394,bowl,0.3072,1,341,580,75,46
1886,L21_V01,23555,person,0.968,1,323,49,604,588
1887,L21_V01,23555,tie,0.8991,1,562,366,69,249
1888,L21_V01,23556,person,0.9674,1,324,48,603,589
1889,L21_V01,23556,tie,0.9016,1,564,366,69,248
1890,L21_V01,23849,person,0.8665,20,51,259,264,379
1891,L21_V01,23849,person,0.8294,20,1003,344,131,374
1892,L21_V01,23849,person,0.7417,20,1101,336,63,296
1893,L21_V01,23849,person,0.7222,20,765,394,68,243
1894,L21_V01,23849,person,0.72,20,451,309,141,411
